Unnamed: 0,title,date,stock,converted_date
1262255.0,"Jefferies Maintains Buy on Tesla, Raises Price Target to $600",2020-01-14 08:37:00-05:00,TSLA,14-01-2020
1262256.0,5 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,2020-01-14 07:52:00-05:00,TSLA,14-01-2020
1262257.0,3 ETFs With Meaningful Tesla Exposure,2020-01-14 07:22:00-05:00,TSLA,14-01-2020
1262258.0,Tesla $93B Valuation: Does A Great Product Equate To A Great Stock?,2020-01-13 15:40:00-05:00,TSLA,13-01-2020
1262259.0,Tesla shares are trading higher after multiple firms raised the price target on the stock.,2020-01-13 14:20:00-05:00,TSLA,13-01-2020
1262260.0,"Oppenheimer, In Earlier Price Target Raise, Says Tesla Is 'beginning to pose an existential threat to transportation companies that are unable or unwilling to innovate at a faster pace.'",2020-01-13 13:56:00-05:00,TSLA,13-01-2020
1262261.0,"Tesla Gets New Street-High Price Target, Stock Breaks $500",2020-01-13 13:24:00-05:00,TSLA,13-01-2020
1262262.0,'Tesla numbers will go up because of China subsidy extension. Analysts need to raise numbers.. $TSLA' -CNBC's Jim Cramer,2020-01-13 12:03:00-05:00,TSLA,13-01-2020
1262263.0,'Elon Musk: Tesla's Full Self-Driving 'feature-complete' is coming 'soon'' -Electrek,2020-01-13 09:09:00-05:00,TSLA,13-01-2020
1262264.0,10 Biggest Price Target Changes For Monday,2020-01-13 08:12:00-05:00,TSLA,13-01-2020
1262265.0,"Oppenheimer Maintains Outperform on Tesla, Raises Price Target to $612",2020-01-13 07:29:00-05:00,TSLA,13-01-2020
1262266.0,Hearing Oppenheimer Raised its Price Target on Tesla from $385 to $612,2020-01-13 07:26:00-05:00,TSLA,13-01-2020
1262267.0,"Tesla Will Soon 'Talk To People,' Musk Hints New Feature",2020-01-12 23:41:00-05:00,TSLA,12-01-2020
1262268.0,"Bulls And Bears Of The Week: Apple, Citigroup, Southwest, Walgreens And More",2020-01-12 15:35:00-05:00,TSLA,12-01-2020
1262269.0,GM's New Electric Hummer-Branded Vehicles Will Go On Sale Starting In Late 2021 Starting With EV Pickup,2020-01-10 15:42:00-05:00,TSLA,10-01-2020
1262270.0,GM Plans All-Electric Hummer Pickup Truck To Be Sold Under GMC Brand,2020-01-10 15:06:00-05:00,TSLA,10-01-2020
1262271.0,10 Biggest Price Target Changes For Friday,2020-01-10 08:37:00-05:00,TSLA,10-01-2020
1262272.0,"Piper Sandler Maintains Overweight on Tesla, Raises Price Target to $553",2020-01-10 08:18:00-05:00,TSLA,10-01-2020
1262273.0,11 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,2020-01-10 07:48:00-05:00,TSLA,10-01-2020
1262274.0,Here's How Much Investing $100 In Tesla Stock Back In 2010 Would Be Worth Today,2020-01-10 07:43:00-05:00,TSLA,10-01-2020
1262275.0,Stocks That Hit 52-Week Highs On Thursday,2020-01-09 15:15:00-05:00,TSLA,09-01-2020
1262276.0,"UPDATE: Baird On Tesla Notes 'Shares now fairly reflect future execution, in our view, including a smooth Model Y ramp; while this is certainly achievable, we believe there is some risk (as with any product launch)'",2020-01-09 13:19:00-05:00,TSLA,09-01-2020
1262277.0,"UPDATE: Baird Downgrades Tesla To Neutral, Raises Target To $525 Notes 'We are moving to the sidelines, admittedly battle-weary after a hard-fought several years, including ~20% outperformance over the last year'",2020-01-09 13:19:00-05:00,TSLA,09-01-2020
1262278.0,"Tesla shares are trading lower after analysts at Baird downgraded the stock from Outperform to Neutral, recommending investors take profits . CFRA also downgraded the stock from Hold to Sell, citing near-term risks.",2020-01-09 12:53:00-05:00,TSLA,09-01-2020
1262279.0,"PreMarket Prep Recap: Tesla Shrugs Off Double Downgrade, Bed Bath & Beyond Continues Fall",2020-01-09 10:57:00-05:00,TSLA,09-01-2020
1262280.0,"Benzinga's Top Upgrades, Downgrades For January 9, 2020",2020-01-09 10:34:00-05:00,TSLA,09-01-2020
1262281.0,"Back To The Grind: Iran Fears Ease, So Focus Turns To Jobs, Fed Speakers, Earnings",2020-01-09 10:01:00-05:00,TSLA,09-01-2020
1262282.0,Is Elon Musk's Girlfriend Grimes Pregnant?,2020-01-09 09:41:00-05:00,TSLA,09-01-2020
1262283.0,"CFRA Research Downgrades Tesla, Sees Risks Ahead After Huge Run",2020-01-09 09:31:00-05:00,TSLA,09-01-2020
1262284.0,Should Nio Be Worried About Tesla's Model 3 Order Overflows In China?,2020-01-09 08:45:00-05:00,TSLA,09-01-2020
1262285.0,"CFRA Downgrades Tesla to Sell, Announces $400 Price Target",2020-01-09 08:34:00-05:00,TSLA,09-01-2020
1262286.0,Hearing CFRA Downgrades Tesla From Hold To Sell; Unconfirmed,2020-01-09 08:19:00-05:00,TSLA,09-01-2020
1262287.0,"Baird Downgrades Tesla to Neutral, Raises Price Target to $525",2020-01-09 06:49:00-05:00,TSLA,09-01-2020
1262288.0,CORRECTION: Baird Downgrades Tesla to Neutral from Outperform; Raises Price Target to $525 from $355,2020-01-09 05:30:00-05:00,TSLA,09-01-2020
1262289.0,"Billionaire Gives Away $9M As 'Social Experiment,' Breaks Twitter Records",2020-01-09 04:37:00-05:00,TSLA,09-01-2020
1262290.0,"Tesla, Musk Approach Historic Milestones As Automaker's Stock Rally Continues",2020-01-08 15:53:00-05:00,TSLA,08-01-2020
1262291.0,"Tesla shares are trading higher, potentially amid continued optimism surrounding the company's China production. CEO Elon Musk on Twitter suggested the company was making 'amazing progress' in China, sending shares higher.",2020-01-08 12:33:00-05:00,TSLA,08-01-2020
1262292.0,Elon Musk Tweets: 'Tesla China Team Such amazing progress!!',2020-01-08 12:09:00-05:00,TSLA,08-01-2020
1262293.0,Cramer Questions Why Tesla's Stock Isn't Higher,2020-01-08 11:13:00-05:00,TSLA,08-01-2020
1262294.0,"'Tesla has to move endangered bats to build Gigafactory 4, could delay and faces opposition' -Electrek",2020-01-08 10:46:00-05:00,TSLA,08-01-2020
1262295.0,13 Consumer Cyclical Stocks Moving In Wednesday's Pre-Market Session,2020-01-08 08:08:00-05:00,TSLA,08-01-2020
1262296.0,Electrek Reports Daimler/BMW Ride-Hailing Service Is Ordering 60 Tesla Vehicles,2020-01-08 07:21:00-05:00,TSLA,08-01-2020
1262297.0,3 Tesla Pros On The Automaker's China Milestone,2020-01-07 16:13:00-05:00,TSLA,07-01-2020
1262298.0,Argus Raises Price Target On Tesla From $396 To $556,2020-01-07 16:01:00-05:00,TSLA,07-01-2020
1262299.0,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Jan. 7, 2020: TSLA, SQ, LEN, APOP, PIR",2020-01-07 08:57:00-05:00,TSLA,07-01-2020
1262300.0,Elon Musk Busts A Move As First Chinese-Made Model 3s Delivered,2020-01-07 08:20:00-05:00,TSLA,07-01-2020
1262301.0,"'Tesla Model 3 to be $5,000 cheaper in New Jersey; Turnpike getting electrified' -Electrek",2020-01-06 16:04:00-05:00,TSLA,06-01-2020
1262302.0,'Tesla plans to build 'future vehicles' at Gigafactory 4 as new details emerge' -Electrek,2020-01-06 13:49:00-05:00,TSLA,06-01-2020
1262303.0,"Tesla Option Alert: Jan, 2021 $200 Puts at the Bid: 1000 @ $7.25 vs 10524 OI; Earnings 1/29 After Close [est] Ref=$445.46",2020-01-06 13:48:00-05:00,TSLA,06-01-2020
1262304.0,"RBC Capital Maintains Underperform on Tesla, Raises Price Target to $315",2020-01-06 10:24:00-05:00,TSLA,06-01-2020
1262305.0,"Perspective Time: Geopolitics Hits Markets, But Losses Not Too Steep Yet And Volatility Tame",2020-01-06 09:42:00-05:00,TSLA,06-01-2020
1262306.0,"Nio Shares Retest $4 Level After December, Q4 Deliveries Beat Guidance",2020-01-06 07:25:00-05:00,TSLA,06-01-2020
1262307.0,Tesla CEO Elon Musk Plans to Attend a Delivery Ceremony for Made-in-China Teslas in Shanghai on Tuesday,2020-01-06 05:54:00-05:00,TSLA,06-01-2020
1262308.0,"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Starbucks, Tiffany And More",2020-01-04 17:02:00-05:00,TSLA,04-01-2020
1262309.0,"Tesla Model 3 Production In China Already Above 3,000 Per Week",2020-01-04 09:29:00-05:00,TSLA,04-01-2020
1262310.0,Tesla Shorts Are Still Holding On (For Now),2020-01-03 13:17:00-05:00,TSLA,03-01-2020
1262311.0,"Canaccord Maintains Buy, $515 Target On Tesla As Firm Notes 'we view these results as a clear indication that EV demand remains strong for Tesla and that the company is well positioned for 2020 with continued positive momentum in all business areas'",2020-01-03 12:05:00-05:00,TSLA,03-01-2020
1262312.0,"Tesla shares are trading higher after the company reported record deliveries of roughly 367,600 in FY19, which is a 50% year-over-year increase.",2020-01-03 09:39:00-05:00,TSLA,03-01-2020
1262313.0,Tesla Reports Record Q4 Deliveries,2020-01-03 08:54:00-05:00,TSLA,03-01-2020
1262314.0,"Benzinga Pro's Top 5 Stocks To Watch For Fri., Jan. 3, 2020: TSLA, AAPL, YUMA, AXE, CMG",2020-01-03 08:41:00-05:00,TSLA,03-01-2020
1262315.0,"UPDATE: Tesla Says 'Our delivery count should be viewed as slightly conservative, as we only count a car as delivered if it is transferred to the customer and all paperwork is correct'",2020-01-03 08:19:00-05:00,TSLA,03-01-2020
1262316.0,"Tesla Reports Q4 Model S/X Production ~17.9K Vehicles, Model 3 Production ~86.96K Vehicles",2020-01-03 08:18:00-05:00,TSLA,03-01-2020
1262317.0,"Tesla Reports FY19 Deliveries ~367.6K, Up 50% Year Over Year",2020-01-03 08:17:00-05:00,TSLA,03-01-2020
1262318.0,"Tesla Q4 Production Almost 105K Vehicles, Deliveries ~112K Vehicles",2020-01-03 08:17:00-05:00,TSLA,03-01-2020
1262319.0,16 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,2020-01-03 08:01:00-05:00,TSLA,03-01-2020
1262320.0,"China-made Exports of Ford, Tesla, BBMW Set to Surge as Beijing Opens Auto Industry, Government Says",2020-01-03 06:02:00-05:00,TSLA,03-01-2020
1262321.0,"Tesla Cuts Price of Made-in-China Model 3 to ~$43,000 after Incentives",2020-01-03 05:54:00-05:00,TSLA,03-01-2020
1262322.0,Chinese EV Maker Lixiang Files for Minimum $500M U.S. IPO,2020-01-03 05:30:00-05:00,TSLA,03-01-2020
1262323.0,"Tesla Cuts Price for China-made Model 3 Vehicles to 299,050 Yuan",2020-01-02 22:31:00-05:00,TSLA,02-01-2020
1262324.0,Tesla shares are trading higher after the company said it would deliver a second batch of China-made Model 3S on January 7th.,2020-01-02 13:41:00-05:00,TSLA,02-01-2020
1262325.0,Canaccord Lifts Tesla Price Target Above $500 Amid International Opportunity,2020-01-02 12:50:00-05:00,TSLA,02-01-2020
1262326.0,Today's Pickup: Asia's Richest Man Looks To Stand Up To Amazon's Might In India,2020-01-02 11:40:00-05:00,TSLA,02-01-2020
1262327.0,"Wedbush Says Tesla Poised For Q4 Delivery Upside On Model 3 Demand, European Strength",2020-01-02 10:59:00-05:00,TSLA,02-01-2020
1262328.0,"UPDATE: Canaccord Genuity Maintains Buy On Tesla, Raises Target To $515 As Firm Believes 'the trend towards electrification will only accelerate in 2020'; Anticipates Co's Q4 Delivery Numbers Will Be Above Co's 360,000 Unit Guidance For 2019",2020-01-02 10:28:00-05:00,TSLA,02-01-2020
1262329.0,2020 Vision: Rally Mode To Start Off Decade As Last Year's Strength Rolls Along,2020-01-02 09:38:00-05:00,TSLA,02-01-2020
1262330.0,10 Biggest Price Target Changes For Thursday,2020-01-02 08:20:00-05:00,TSLA,02-01-2020
1262331.0,Tesla To Begin Delivering China-Made Model 3 To Public On Jan. 7,2020-01-02 07:48:00-05:00,TSLA,02-01-2020
1262332.0,"Canaccord Genuity Maintains Buy on Tesla, Raises Price Target to $515",2020-01-02 07:41:00-05:00,TSLA,02-01-2020
1262333.0,10 Consumer Cyclical Stocks Moving In Thursday's Pre-Market Session,2020-01-02 07:37:00-05:00,TSLA,02-01-2020
1262334.0,10 Consumer Cyclical Stocks Moving In Thursday's Pre-Market Session,2020-01-02 07:37:00-05:00,TSLA,02-01-2020
1262335.0,Hearing Canaccord Genuity Raised Tesla Price Target From $375 To $515; Unconfirmed,2020-01-02 07:22:00-05:00,TSLA,02-01-2020
1262336.0,Tesla Says will Deliver Second Batch of China-made Model 3s on January 7,2020-01-02 05:40:00-05:00,TSLA,02-01-2020
1262337.0,10 Things You Stopped Using This Decade,2019-12-31 11:30:00-05:00,TSLA,31-12-2019
1262338.0,4 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,2019-12-31 07:58:00-05:00,TSLA,31-12-2019
1262339.0,'Car And Driver's Long-Term Tesla Model Had 3-Way Failure While Parked' -InsideEVs,2019-12-31 07:50:00-05:00,TSLA,31-12-2019
1262340.0,"'Tesla Model 3 Deliveries In The Netherlands Exceed 11,000 This Month' -Inside EVs",2019-12-30 13:57:00-05:00,TSLA,30-12-2019
1262341.0,'Tesla delays some US deliveries to next year in end-of-year rush ' -Electrek,2019-12-30 12:48:00-05:00,TSLA,30-12-2019
1262342.0,"Wedbush Projects Apple To Dominate 5G 'Super Cycle,' Disney To Beat Netflix",2019-12-30 10:00:00-05:00,TSLA,30-12-2019
1262343.0,'Tesla batteries help power new solar water desalination plant in Africa' -Electrek,2019-12-30 09:58:00-05:00,TSLA,30-12-2019
1262344.0,"Tesla shares are trading lower after Cowen & Co maintained an underperform rating despite raising the price target from $190 to $210. The firm noted 'We believe Tesla will deliver ~356k vehicles for the year, just slightly missing the low end of the 360-400k delivery guide for the year.'",2019-12-30 09:50:00-05:00,TSLA,30-12-2019
1262345.0,Inside EVs Video Shows Tesla Gigafactory 3 Parking Lot Is 'Almost Complete',2019-12-30 09:30:00-05:00,TSLA,30-12-2019
1262346.0,"Cowen Still Bearish On Tesla, Says Chinese And Dutch Help Isn't Enough",2019-12-30 09:25:00-05:00,TSLA,30-12-2019
1262347.0,10 Biggest Price Target Changes For Monday,2019-12-30 08:58:00-05:00,TSLA,30-12-2019
1262348.0,"UPDATE: Cowen On Tesla Notes 'Despite commentary earlier this year suggesting a smoothing of deliveries throughout the quarter, Tesla appears to continue to stress its logistics for end of quarter surges'",2019-12-30 08:27:00-05:00,TSLA,30-12-2019
1262349.0,UPDATE: Cowen On Tesla Notes 'We are raising our 4Q19 delivery estimate from 95k to 101k to reflect better expectations for both the Netherlands and China ahead of anticipated subsidy reductions in 2020',2019-12-30 08:26:00-05:00,TSLA,30-12-2019
1262350.0,"UPDATE: Cowen Maintains Underperform On Tesla, Raises Target To $210 Notes 'We believe Tesla will deliver ~356k vehicles for the year, just slightly missing the low end of the 360-400k delivery guide for the year'",2019-12-30 08:26:00-05:00,TSLA,30-12-2019
1262351.0,"Chinese EV Manufacturer Nio Rallies On Q3 Earnings, Sales Beat",2019-12-30 07:51:00-05:00,TSLA,30-12-2019
1262352.0,"Cowen & Co. Maintains Underperform on Tesla, Raises Price Target to $210",2019-12-30 06:23:00-05:00,TSLA,30-12-2019
1262353.0,Tesla China General Manager Wang Hao Says Sales of China-made Model 3 Have Been Very Good,2019-12-30 05:26:00-05:00,TSLA,30-12-2019
1262354.0,Tesla Delivers 15 China Made Model 3 Vehicles From Its Shanghai Plant; Tesla Senior China Official Xue Juncheng Says Firm Will Build Dozens of New Tesla Centers in China Next Year,2019-12-30 05:24:00-05:00,TSLA,30-12-2019
1262355.0,Tesla Begins Delivery Of First China-Made Model,2019-12-30 02:54:00-05:00,TSLA,30-12-2019
1262356.0,"Bulls And Bears Of The Week: Amazon, Apple, Boeing, Netflix, Tesla And More",2019-12-28 16:46:00-05:00,TSLA,28-12-2019
1262357.0,Tesla Option Alert: Fri $430 Calls Sweep (2) near the Ask: 761 @ $0.625 vs 5543 OI; Earnings 1/29 After Close [est] Ref=$430.015,2019-12-27 15:07:00-05:00,TSLA,27-12-2019
1262358.0,Citron Research Says Tesla Shares Are Doing 'Too Much Too Fast',2019-12-27 13:46:00-05:00,TSLA,27-12-2019
1262359.0,Stocks That Hit 52-Week Highs On Friday,2019-12-27 11:27:00-05:00,TSLA,27-12-2019
1262360.0,Cox Auto Sees Total Auto Sales For 2019 17M+ Units,2019-12-27 11:04:00-05:00,TSLA,27-12-2019
1262361.0,Cox Auto Sees Dec. Auto Sales Volume Down 3.2% Year Over Year To 1.58M Units,2019-12-27 11:03:00-05:00,TSLA,27-12-2019
1262362.0,'Tesla Files New Patent For Advanced Battery Chemistry' -InsideEVs,2019-12-27 10:59:00-05:00,TSLA,27-12-2019
1262363.0,"'Citron took A LOT of criticism for change of heart on TSLA. Short interest now at all-time lows. Capitulation has created a ""too much too fast"" stock.  Short term risk/reward now skewed to downside. Much respect to Musk but we are buyers 100 pts lower'",2019-12-27 10:33:00-05:00,TSLA,27-12-2019
1262364.0,"Kenny Glick Says Believes AMD Still Has Not Hit All-Time Highs, Also Still Likes Tesla At Current Levels",2019-12-27 09:01:00-05:00,TSLA,27-12-2019
1262365.0,5 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,2019-12-27 08:22:00-05:00,TSLA,27-12-2019
1262366.0,Tesla To Start Delivering Its First China-Made Models On Monday,2019-12-27 05:45:00-05:00,TSLA,27-12-2019
1262367.0,China Finance Ministry Says Will Support Development of New Energy Vehicles,2019-12-27 05:32:00-05:00,TSLA,27-12-2019
1262368.0,China Adds Tesla's China-Made Model 3 To List Of NEV Exempt From Purchase Tax,2019-12-27 05:18:00-05:00,TSLA,27-12-2019
1262369.0,Tesla to Deliver 15 China-made Model 3 Vehicles to Customers on December 30,2019-12-27 05:16:00-05:00,TSLA,27-12-2019
1262370.0,Tesla Gets $1.6B Loan From Chinese Banks For Shanghai Gigafactory,2019-12-26 23:32:00-05:00,TSLA,26-12-2019
1262371.0,"Tesla 8-K Shows Co. Enter Deals With Syndicate Of Lenders In China For RMB9B Secured Term Loan, RMB2.25M Unsecured Revolving Facility",2019-12-26 17:05:00-05:00,TSLA,26-12-2019
1262372.0,"Gene Munster Talks Tesla's Opportunity, Apple's Valuation, Netflix's Headwinds",2019-12-26 14:16:00-05:00,TSLA,26-12-2019
1262373.0,"'Turn on auto navigate feature & car will activate traffic-based navigation to work, home or calendar, depending on context, as soon as you sit down. No input required at all' -Tweet Form Elon Musk",2019-12-26 14:10:00-05:00,TSLA,26-12-2019
1262374.0,"Tesla's Elon Musk Responds To Tweet In Which Tesla Fan Asks If Co. Could Add Disney+ To Tesla Theatre In Future, Says 'Coming soon'",2019-12-26 13:16:00-05:00,TSLA,26-12-2019
1262375.0,Tesla Option Alert: Jan 3 $500 Calls at the Ask: 500 @ $0.671 vs 1763 OI; Earnings 1/29 After Close [est] Ref=$430.7487,2019-12-26 10:17:00-05:00,TSLA,26-12-2019
1262376.0,"Morgan Stanley Says Tesla Faces Strong Competition From Rivian, Others",2019-12-26 09:58:00-05:00,TSLA,26-12-2019
1262377.0,8 Biggest Price Target Changes For Thursday,2019-12-26 09:10:00-05:00,TSLA,26-12-2019
1262378.0,Starsky Robotics Seeks Potential Buyers As Autonomous Startup Struggles To Raise Funds,2019-12-26 08:40:00-05:00,TSLA,26-12-2019
1262379.0,"Wedbush Maintains Neutral on Tesla, Raises Price Target to $370",2019-12-26 07:03:00-05:00,TSLA,26-12-2019
1262380.0,Tesla Gigafactory 3 Shanghai Photos Hint at Impending Mass MIC Model 3 Deliveries,2019-12-25 19:28:00-05:00,TSLA,25-12-2019
1262381.0,"PreMarket Prep Recap: The Importance Of PRs, FedEx Downgrade And Interviews With A Tesla Bear And Bull",2019-12-24 12:18:00-05:00,TSLA,24-12-2019
1262382.0,"Morgan Stanley On Tesla Hitting $420: 'Fundamentally Overvalued, Strategically Undervalued'",2019-12-24 10:10:00-05:00,TSLA,24-12-2019
1262383.0,"GLJ's Johnson Says Believes Tesla Will Have Big Issues To Deal With In 2020, Notes Gov't Incentive To Buy A Tesla Will Go Away In Just A Few Days (Starting 2020)",2019-12-24 08:49:00-05:00,TSLA,24-12-2019
1262384.0,"GLJ's Gordon Johnson, On Benzinga's PreMarket Prep, Says Believes Valuation For Tesla Has Completely Decoupled From Reality, Notes Tesla's Enterprise Value Now More Than GM, Ford Combined",2019-12-24 08:47:00-05:00,TSLA,24-12-2019
1262385.0,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Dec. 24, 2019: TSLA, WCC, ACST, YMAB, ITCI",2019-12-24 08:13:00-05:00,TSLA,24-12-2019
1262386.0,Today's Pickup: Car Hauling's Challenging Times; Amazon's Foray Into Freestanding Logistics,2019-12-23 14:15:00-05:00,TSLA,23-12-2019
1262387.0,"PreMarket Prep Recap: $TSLAQ Crowd Continues To Be Punished, Eli Lilly's Incredible Friday Open",2019-12-23 13:27:00-05:00,TSLA,23-12-2019
1262388.0,Rivian Closes $1.3B Funding Round,2019-12-23 12:46:00-05:00,TSLA,23-12-2019
1262389.0,'Whoa … the stock is so high lol' -Tweet From Elon Musk,2019-12-23 11:06:00-05:00,TSLA,23-12-2019
1262390.0,'Funding Secured': Tesla's Stock Hits Musk's Infamous $420 Level,2019-12-23 11:06:00-05:00,TSLA,23-12-2019
1262391.0,Tesla Shares Pullback From Session High At $420.42; Shares Up 3.3% For Session,2019-12-23 11:05:00-05:00,TSLA,23-12-2019
1262392.0,Stocks That Hit 52-Week Highs On Monday,2019-12-23 10:20:00-05:00,TSLA,23-12-2019
1262393.0,'Tesla scores large order from taxi company in Germany' -Electrek,2019-12-23 10:13:00-05:00,TSLA,23-12-2019
1262394.0,Tesla shares are trading higher following reports the company is borrowing $1.4 billion from Chinese banks for its Shanghai factory.,2019-12-23 07:56:00-05:00,TSLA,23-12-2019
1262395.0,6 Consumer Cyclical Stocks Moving In Monday's Pre-Market Session,2019-12-23 07:55:00-05:00,TSLA,23-12-2019
1262396.0,Tesla Reportedly Borrowing $1.4B From Chinese Banks For Shanghai Factory,2019-12-23 07:51:00-05:00,TSLA,23-12-2019
1262397.0,"Tesla Publishes a Software Update, According to Electrek",2019-12-23 07:20:00-05:00,TSLA,23-12-2019
1262398.0,Tesla to Take New $1.4B Loan from Chinese Banks for Shanghai Factory,2019-12-23 04:54:00-05:00,TSLA,23-12-2019
1262399.0,"Tesla's Chief of Production, Bert Bruggeman, Steps Down",2019-12-22 12:22:00-05:00,TSLA,22-12-2019
1262400.0,"Benzinga's Bulls And Bears Of The Week: Apple, Microsoft, Netflix, Peloton And More",2019-12-21 14:33:00-05:00,TSLA,21-12-2019
1262401.0,We Tested Your Tesla Knowledge. Here Are The Results.,2019-12-21 11:35:00-05:00,TSLA,21-12-2019
1262402.0,A Tesla Short Squeeze Years In The Making May Have Finally Arrived,2019-12-20 13:05:00-05:00,TSLA,20-12-2019
1262403.0,Stocks That Hit 52-Week Highs On Friday,2019-12-20 11:59:00-05:00,TSLA,20-12-2019
1262404.0,"'Tesla delivers 5,000 cars in November alone in China' -Electrek",2019-12-20 11:04:00-05:00,TSLA,20-12-2019
1262405.0,'Tesla opens first Supercharger V3 in Europe' -Electrek,2019-12-20 09:18:00-05:00,TSLA,20-12-2019
1262406.0,7 Consumer Cyclical Stocks Moving In Friday's Pre-Market Session,2019-12-20 08:13:00-05:00,TSLA,20-12-2019
1262407.0,"Tesla Adds Internet-Connected Video Games, More Content To Chinese Customers",2019-12-20 06:58:00-05:00,TSLA,20-12-2019
1262408.0,'Tesla partners with EVgo to deploy Tesla connectors on their nationwide charging network' -Electrek,2019-12-19 13:40:00-05:00,TSLA,19-12-2019
1262409.0,"Tesla shares are trading higher, breaking above the $400 level. Positive catalysts in recent days include reports suggesting the company could cut prices of China-built Model 3s next year and the extension of US EV tax credits.",2019-12-19 11:45:00-05:00,TSLA,19-12-2019
1262410.0,Tesla's Stock Crosses $400 Per Share For The First Time Ever,2019-12-19 11:38:00-05:00,TSLA,19-12-2019
1262411.0,Stocks That Hit 52-Week Highs On Thursday,2019-12-19 10:29:00-05:00,TSLA,19-12-2019
1262412.0,"Tesla Shares, After Briefly Flirting With Over $400 Level Earlier In Thurs. Trading Session, Now Up Nearly $2 Over Last Few Mins.; Stock Now Trading Near $401.70, Up 2.2% For Session",2019-12-19 10:19:00-05:00,TSLA,19-12-2019
1262413.0,"'Tesla Supercharger network reaches 15,000 chargers — still one of its best assets' -Electrek",2019-12-19 10:13:00-05:00,TSLA,19-12-2019
1262414.0,"Micron Yesterday, Nike Today: Earnings Keep Rolling In As Week Winds Down",2019-12-19 09:45:00-05:00,TSLA,19-12-2019
1262415.0,Thursday's Market Minute: Tesla Hits All-Time High,2019-12-19 09:19:00-05:00,TSLA,19-12-2019
1262416.0,Here's What Helped Boost Tesla Stock To A New All-Time High,2019-12-18 17:02:00-05:00,TSLA,18-12-2019
1262417.0,Tesla Analyst Says Automaker's Drive Forward Will Be Smoother,2019-12-18 15:02:00-05:00,TSLA,18-12-2019
1262418.0,"Tesla shares are trading higher after the U.S. extended tax credits for EV charger installations, motorcycles, and fuel cells. NOTE: Earlier reports suggested a possible extension of the tax credit for EVs.",2019-12-18 11:55:00-05:00,TSLA,18-12-2019
1262419.0,Stocks That Hit 52-Week Highs On Wednesday,2019-12-18 10:43:00-05:00,TSLA,18-12-2019
1262420.0,'Tesla leaks 'Acceleration Boost' upgrade planned for Model 3' -Electrek,2019-12-18 09:54:00-05:00,TSLA,18-12-2019
1262421.0,"'US extends tax credits for EV chargers, motorcycles, fuel cells, again retroactively' -Electrek",2019-12-18 08:59:00-05:00,TSLA,18-12-2019
1262422.0,Tesla Might Lower China-Built Model 3 Prices Next Year,2019-12-18 05:58:00-05:00,TSLA,18-12-2019
1262423.0,Tesla Considers Cutting China-built Model 3 Sedan Prices Next Year,2019-12-18 05:26:00-05:00,TSLA,18-12-2019
1262424.0,NADA Says U.S. New-vehicle Sales to Fall to 16.8M in 2020,2019-12-17 16:15:00-05:00,TSLA,17-12-2019
1262425.0,Electrek.Co Tweets 'Tesla is nerfing Autopilot for Model S/X in Europe to comply with regulations',2019-12-17 12:32:00-05:00,TSLA,17-12-2019
1262426.0,Stocks That Hit 52-Week Highs On Tuesday,2019-12-17 11:19:00-05:00,TSLA,17-12-2019
1262427.0,'Tesla is going to deploy a big battery in Alaska to replace fossil-fuel plant' -Electrek,2019-12-17 09:17:00-05:00,TSLA,17-12-2019
1262428.0,3 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,2019-12-17 07:31:00-05:00,TSLA,17-12-2019
1262429.0,Tesla Building 'Canopy Covers' To Hide Its Solar Test Houses,2019-12-17 04:53:00-05:00,TSLA,17-12-2019
1262430.0,Sen. Stabenow Says E-Car Tax Credit Unlikely In Spending Deal,2019-12-16 14:16:00-05:00,TSLA,16-12-2019
1262431.0,Today's Pickup: Tesla's Truck May Not Ride In Europe; Pushback On Morgan Stanley's Amazon Forecast,2019-12-16 14:10:00-05:00,TSLA,16-12-2019
1262432.0,'Tesla (TSLA) close to all-time high on EV tax credit talk' -Electrek,2019-12-16 11:38:00-05:00,TSLA,16-12-2019
1262433.0,Tesla shares are trading higher on reports the U.S. Congress is in talks to reinstate tax extenders that will benefit electric car manufacturers.,2019-12-16 10:09:00-05:00,TSLA,16-12-2019
1262434.0,"Bulls And Bears Of The Week: Disney, Macy's, Netflix, Tesla And More",2019-12-14 13:48:00-05:00,TSLA,14-12-2019
1262435.0,US Safety Agency Will Investigate Dec. 7 Crash Of A Tesla Model 3 After It Rear-Ended A Parked Police Car In Connecticut,2019-12-13 15:02:00-05:00,TSLA,13-12-2019
1262436.0,"Inside EVs Reports Tesla Cybertruck Will Compete With The Ford F-250, Ram 2500 And Chevy Silverado 2500 And Not Directly Against The Ford F-150",2019-12-13 08:35:00-05:00,TSLA,13-12-2019
1262437.0,'Is Nio's Third Mass-Production Vehicle A Tesla Model 3 Competitor?' -InsideEVs,2019-12-12 12:42:00-05:00,TSLA,12-12-2019
